gene	Oocyte	Zygote	Two-cell	Four-cell	Eight-cell	Morula	Blast
Armc10	0.601105287921724	0.563833797259299	0.160335599987115	0.0557568350044336	0.21690244703151	0.247657725364205	0.376656381124403
Gtf2i	0.00193592113076684	0.000325519043574801	0.369760556878295	0.507823806066492	0.068771745474699	0.127716160230885	0.146499160841377
Ppp1r36	0	0	0.0326644237243263	0.0325106079264095	0.244320766968293	0.0099707556281689	0.00947354370113703
AI182371	0.000887523998899159	0.00276634611181395	0.00123564114517971	0	0	0.00479779164346899	0.0032265024290753
Rrp15	0.111343667503175	0.130589222642383	0.445495484238816	1.2331600841399	0.827086698377275	0.964790052087118	0.464275043756639
Cdhr3	0	0	0.0157212175698034	0	0	0	0
Kcnb2	0.0296895871197324	0.00826881542195746	0.0194821785041375	0	0	0	0
Sfrp1	0.00275164948573977	0.00530495431221634	0.107484402827121	0.0815536652735966	0.422242931339948	0.551938175793537	0.41085893036241
Vmn1r9	0.0046323231771414	0.0346293526679445	0.0404984541515429	0.236792616685664	0.0206398583250473	0.00846203552244736	0.0288409401093803
Txnl1	0.653448377192875	0.647868699231081	0.406938676556639	0.457120070050427	0.895796446949508	1.22997606744321	1.27851828939662
Trhr	0	0.00266250945854293	0	0	0	0	0
Gm12355	0.000175193729011943	0	0.000672301980513038	0.0117595292539692	0.00248538873836421	0.00214193872480442	0.0879753879830418
Nup85	1.04064048566316	0.891270639171198	0.582169723116644	1.17008419296622	1.29647811814936	0.814877123657106	0.333703245774878
Vmn1r202	0.0199794029301914	0.0180644070447526	0.10463794518433	0.0539090712224429	0.0673842030820738	0.0173101414333309	0.0065596591954041
Nucks1	0.495449973393021	0.31949494044953	0.872906157645253	0.784262549231735	1.53751512558236	1.03189979778721	1.93324053459092
Lrit2	0.000495439506129511	0.000316950479974434	9.64013311742488e-05	0	0	0	0
Ubtd1	0.0206137272538017	0.019453825447301	0.325787623269323	0.907608362363883	0.415321113801826	0.309098971580257	0.0519212210314158
Ccdc136	0.057475348674174	0.0214209225881046	0.0875565276463858	0.0698618422922109	0	0.000460783323468849	0
Stard4	0.160354971054097	0.154887601755423	0.0933641246731837	0.00314975058971439	0.228399125883258	0.528017832133343	0.481517916345929
Trappc10	0.44646077054571	0.151178412368029	0.726259544434033	0.351684284673054	0.467143745139807	0.0502959377782274	0.250381005920165
Rffl	0.444251161043281	0.21749045286808	0.348974422197686	0.517324547819075	0.780810858521698	0.686148973522343	0.696324839418839
Ado	0.00569750443365489	0.00111669389847152	0.00223151473116212	0.015674102530738	0.00143273847866053	0.0150975896890278	0.0575298706219631
Fcer2a	0	0	0.000682087432293914	0	0	0	0
Stox1	0.00877795809151649	0.00735530684857369	0.137615038434994	0.0241644742602969	0	0.0277316980714676	0
Tdrd9	0.05818954629877	0.057425146971521	0.225764190613372	0.341011830059053	0.134127811614692	0.117104044073072	0.00144583827992178
Trmt1	0.110517187251666	0.0761545551284143	0.329202892447893	0.349835463330637	0.527955818933036	0.571244540059834	0.883816609448592
Nid1	0.00915367192715346	0.00676370618050418	0.028070704352736	0.0421967305533647	0.541321685722626	0.838573058833906	0.75430548123331
Plekhm1	0.011478849893067	0.0422988381591117	0.389418208139722	0.360341684364986	0.595823304470227	0.268101702337161	0.171990578227936
Rnf144a	0.0135762452599764	0.00266105557958975	0.0408869977875989	0	0	0	0.00193396639445712
Eno1	0.0711599212990738	0.112724995839081	0.230285923682716	0.108173629078117	0.00130842875969898	0.1704097262527	0.407764360289612
Tbxas1	0.00832439738157508	0.00242284647567497	0.029511660360915	0.00961816528301353	0.0101439787198955	0.00432856340889392	0.00785791129562442
Cpa5	0.0014942232622498	0.00286691858070464	0.000681240276219921	0	0	0	0
Efr3a	0.499857519412183	0.360304358309211	1.19601706005242	1.42929298842903	1.0694148588085	0.615799930253978	1.84040222954561
Ifrd2	0.00746097420539826	0.00248442458006048	0.0584001682839822	0.147604715121866	0.0530732594649924	0.187019280959463	0.120470187459214
Hars	0.0954886274604319	0.0924055949811241	0.230367019097066	0.627843912911236	0.156333447995284	0.473330205927045	0.683127339773988
Polr3g	0.150837316928416	0.129302188338805	0.674859614562673	1.1768508344516	0.983206405550242	0.903488329526951	0.561863636469454
